SCHOOL_YEAR,District,District_Name,SCHOOL_ID,SCHOOL_NAME,K_8_Attendance_Rate_PCT,K_8_Promotion_Rate_PCT,State_Goal_Attendance_Rate,State_Goal_Promotion_Rate,Attendance_Rate_PCT,Cohort_Dropout__PCT,Graduation_Rate_NCLB_PCT,Event_Dropout_PCT,All_grad_rate,White_grad_rate,African_American_grad_rate,Hispanic_grad_rate,Asian_grad_rate,Native_American_grad_rate,Hawaiian_PacIsld_grad_rate,Male_grad_rate,Female_grad_rate,Economically_Disadvantaged_grad_rate,Students_with_Disabilities_grad_rate,Limited_English_Proficient_grad_rate,
2016,961,Alvin C York Institute,5,Alvin C. York Institute,,,,,,5.67,92.91,0.94,92.91,92.75,,100.00,,,,97.14,88.73,97.30,81.25,,
2016,963,Tenn School For Blind,5,Tenn School For Blind,,97.01,,,,0.00,64.29,1.41,64.29,60.00,66.67,,100.00,,,75.00,50.00,,64.29,100.00,
2016,964,Tenn Sch For Deaf,5,Tennessee Elementary School For Deaf,,,,,,,,,,,,,,,,,,,,,
2016,964,Tenn Sch For Deaf,8,Tennessee Middle School for the Deaf,,,,,,,,,,,,,,,,,,,,,
2016,964,Tenn Sch For Deaf,10,Tennessee High School For Deaf,,,,,,5.26,78.95,1.25,78.95,78.57,75.00,100.00,,,,75.00,85.71,100.00,78.95,,
2016,985,Achievement School District,5,Corning Achievement Elementary,90.08,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,10,Westside Achievement Middle School,89.66,,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,15,Frayser Achievement Elementary,88.96,,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,20,Whitney Achievement Elementary School,90.68,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,25,Georgian Hills Achievement Elementary School,92.71,,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,35,GRAD Academy Memphis,,,,,91.63,50.00,0.00,0.67,0.00,,0.00,,,,,0.00,0.00,0.00,,,
2016,985,Achievement School District,45,Pathways in Education - TN,93.75,42.86,,,97.31,46.90,4.42,26.27,4.42,16.67,3.77,0.00,,,,1.89,6.67,2.94,5.00,0.00,
2016,985,Achievement School District,50,Pathways in Education - Whitehaven,100.00,69.23,,,98.68,35.79,6.32,26.30,6.32,0.00,6.52,,,,,1.96,11.36,6.56,0.00,0.00,
2016,985,Achievement School District,8005,Brick Church: A LEAD Public School,92.65,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8010,Cornerstone Prep - Lester Campus,90.09,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8015,Humes Preparatory Academy Middle  School,90.48,98.03,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8020,KIPP Memphis Preparatory Middle,93.80,96.23,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8024,Aspire Hanley #1,93.90,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8025,Aspire Hanley #2,93.94,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8035,Klondike Preparatory Academy,92.07,89.33,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8040,KIPP Memphis Academy Elementary,90.16,92.81,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8050,Aspire Coleman,96.12,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8055,Fairley High School,,,,,90.63,10.75,70.43,3.25,70.43,,70.56,66.67,,,,67.33,74.12,78.05,53.13,100.00,
2016,985,Achievement School District,8060,Promise Academy - Spring Hill,97.37,91.41,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8065,Martin Luther King Preparatory High School,,,,,87.87,17.07,51.83,7.61,51.83,0.00,53.13,0.00,,,,39.24,63.53,62.14,37.04,0.00,
2016,985,Achievement School District,8070,Lester Prep,87.87,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8075,Freedom Preparatory Academy Charter Elementary School,94.10,87.90,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8080,KIPP Memphis University Middle,90.16,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8090,Neely's Bend: A LEAD Public School,93.94,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8095,Libertas School,92.31,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8105,Wooddale Middle School,87.94,,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8110,KIPP Memphis Preparatory Elementary,93.81,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8115,Cornerstone Prep Denver Campus,89.67,100.00,,,,,,,,,,,,,,,,,,,
2016,985,Achievement School District,8120,Memphis Scholars Florida Kansas,90.54,96.40,,,,,,,,,,,,,,,,,,,
